,Posicao 0,Posicao 1,Posicao 2,Posicao 3,Posicao 4,Posicao 5,Posicao 6,Posicao 7,OFF,MANUAL,AUTO,COMISSIONAMENTO,Dia,Backtracking,Bateria OK,Bateria Insuficiente,Bateria Minimo,Bateria Critico,OK,Botao de Emergencia,Horario não Configurado,Falha na Comunicação,Posição fora do Intervalo,Velocidade Baixa,Undervoltage no Motor,Eixo Bloqueado,Sobrecorrente no Motor,Sobrecorrente na Entrada,Undervoltage na Entrada,Alarme 11,Alarme 12,Alarme 13,Alarme 14,Alarme 15,TensaoPainel,CorrentePainel,PosicaoAngular,AnguloCalculado,CorrenteMotor,EstadoBateria,Reserva
906,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,23921.72121766995,21.99450675211719,0.5503719425629727,0.5405926658202809,600.0,2.3529411764705883,0
907,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,23878.690775921263,21.99450675211719,0.5494131899411401,0.5414555431799304,600.0,2.7450980392156863,0
908,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,23925.841153582056,21.99450675211719,0.5496049404655068,0.5602470945678482,600.0,3.1372549019607843,0
909,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,23929.961089494165,22.996261539635313,0.5506595683495226,0.5612058471896804,600.0,3.5294117647058822,0
910,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,23882.81071183337,21.99450675211719,0.5767376396633677,0.5800932738397817,0.0,3.9215686274509802,0
911,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,23869.993133440144,21.99450675211719,0.576162388090268,0.5809561511994308,0.0,4.313725490196078,0
912,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,23878.690775921263,21.99450675211719,0.6039662141234121,0.5997477025873486,566.9947356374456,4.705882352941177,0
913,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,23925.841153582056,21.99450675211719,0.6032950872881293,0.6006105799469981,566.9947356374456,5.098039215686274,0
914,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,23873.655298695354,21.99450675211719,0.6061713451536268,0.6195938818592825,566.9947356374456,5.490196078431373,0
915,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,23878.690775921263,23.99801632715343,0.6052125925317942,0.6203608839567485,566.9947356374456,5.88235294117647,0
916,False,False,False,False,True,False,False,False,False,True,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,23861.75326161593,21.99450675211719,0.6332081690893046,0.6392483106068494,577.9964904249637,6.2745098039215685,0
917,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,23921.72121766995,21.99450675211719,0.6328246680405716,0.6400153127043153,577.9964904249637,6.666666666666667,0
918,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,23873.655298695354,21.99450675211719,0.6596697414518826,0.6589027393544167,577.9964904249637,7.0588235294117645,0
919,False,False,False,True,False,False,False,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,23921.72121766995,21.99450675211719,0.6601491177627987,0.6597656167140658,577.9964904249637,7.450980392156863,0
920,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,23865.873197528035,21.99450675211719,0.6841179333086123,0.6785571681019835,588.998245212482,7.8431372549019605,0
921,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,23886.930647745477,21.99450675211719,0.6848849354060786,0.6793241701994499,588.998245212482,8.235294117647058,0
922,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,23878.690775921263,21.99450675211719,0.6846931848817119,0.6982115968495517,588.998245212482,8.627450980392156,0
923,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,23886.930647745477,23.99801632715343,0.6838303075220629,0.6989785989470176,588.998245212482,9.019607843137255,0
924,False,False,False,False,False,False,True,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,23882.81071183337,21.99450675211719,0.7114423830308407,0.7177701503349354,588.998245212482,9.411764705882353,0
925,False,True,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,23873.655298695354,21.99450675211719,0.7109630067199242,0.7186330276945845,588.998245212482,9.803921568627452,0
926,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,23899.7482261387,21.99450675211719,0.74058846273455,0.7373287038203191,588.998245212482,10.196078431372548,0
927,True,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,23861.75326161593,21.99450675211719,0.7399173358992672,0.7381915811799686,588.998245212482,10.588235294117647,0
928,True,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,23873.655298695354,231.9931334401465,0.7625438977745151,0.7568872573057033,588.998245212482,10.980392156862745,0
929,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,23878.690775921263,21.99450675211719,0.7667624093105783,0.7577501346653523,588.998245212482,11.372549019607844,0
930,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,23865.873197528035,21.99450675211719,0.7661871577374786,0.776445810791087,588.998245212482,11.76470588235294,0
931,False,False,False,True,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,23882.81071183337,20.99275196459907,0.7668582845727614,0.7772128128885529,588.998245212482,12.156862745098039,0
932,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,23899.7482261387,21.99450675211719,0.7890054701370932,0.7959084890142876,0.0,12.549019607843137,0
933,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,23848.935683222702,21.99450675211719,0.7884302185639935,0.7967713663739366,0.0,12.941176470588237,0
934,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,23861.75326161593,21.99450675211719,0.7877590917287107,0.8153711672374881,0.0,13.333333333333334,0
935,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,23904.783703364614,22.996261539635313,0.7895807217101929,0.8162340445971372,0.0,13.725490196078432,0
936,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,23925.841153582056,21.99450675211719,0.7901559732832921,0.8349297207228719,0.0,14.117647058823529,0
937,True,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,23878.690775921263,21.99450675211719,0.7890054701370932,0.8357925980825214,0.0,14.50980392156863,0
938,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,23878.690775921263,23.99801632715343,0.7894848464480093,0.8543923989460724,9.994659342336156,14.901960784313726,0
939,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,23929.961089494165,21.99450675211719,0.7889095948749101,0.855255276305722,9.994659342336156,15.294117647058824,0
